TÖL101G;Tölvunarfræði 1;6,0;H;Grunnnám;Verkfræði- og náttúruvísindasvið;Iðnaðarverkfræði-, vélaverkfræði- og tölvunarfræðideild;Íslenska;BLANK;Almar Heimir Jóhannsson,Andrea Rakel Sigurðardóttir,Ástríður Haraldsdóttir Passauer,Ebba Þóra Hvannberg,Elísabet Ásta Ólafsdóttir,Jaan Jaerving,Kolbrún Júlía Guðfinnsd Newman,Sigurþór Maggi Snorrason,Sindri Emmanúel Antonsson,Tómas Kristinn L Ingólfsson,Unnar Elías Björnsson;2022-2023;Já;5051TÖL101G20226;08711120226;BLANK;BLANK;https://ugla.hi.is/kennsluskra/?tab=nam&chapter=namskeid&id=08711120226&kennsluar=2022
TÖL105G;Tölvunarfræði 1a;6,0;H;Grunnnám;Verkfræði- og náttúruvísindasvið;Iðnaðarverkfræði-, vélaverkfræði- og tölvunarfræðideild;Íslenska;Ingólfur Hjörleifsson,Kristján Jónasson;Ármann Pétursson,Hálfdán Ingi Gunnarsson,Herbert Vilhjálmsson,Ingólfur Hjörleifsson,Kristján Jónasson,Valdimar Örn Sverrisson,Þorsteinn Kristinn Ingólfsson;2022-2023;Já;5051TÖL105G20226;08711220226;BLANK;BLANK;https://ugla.hi.is/kennsluskra/?tab=nam&chapter=namskeid&id=08711220226&kennsluar=2022
TÖL104G;Stærðfræðimynstur;8,0;H;Grunnnám;Verkfræði- og náttúruvísindasvið;Iðnaðarverkfræði-, vélaverkfræði- og tölvunarfræðideild;Íslenska;Hafsteinn Einarsson;Andri Þór Stefánsson,Daníel Hreggviðsson,Hafsteinn Einarsson,Ívan Már Þrastarson,Kjartan Óli Ágústsson,Magnús Pálsson,Sigurrós Jóhannesdóttir,Þórdís Elín Steinsdóttir;2022-2023;Já;5051TÖL104G20226;08711420226;BLANK;BLANK;https://ugla.hi.is/kennsluskra/?tab=nam&chapter=namskeid&id=08711420226&kennsluar=2022
TÖL107G;Vefforritun 1;8,0;H;Grunnnám;Verkfræði- og náttúruvísindasvið;Iðnaðarverkfræði-, vélaverkfræði- og tölvunarfræðideild;Íslenska;Matthias Book,Ólafur Sverrir Kjartansson;Bjarni Þór Sigurðsson,Brynjar Bjarkason,Marzuk Ingi Lamsiah Svanlaugar,Matthias Book,Ólafur Sverrir Kjartansson,Sturla Freyr Magnússon,Styrmir Óli Þorsteinsson,Þorvaldur Tumi Baldursson;2022-2023;Já;5051TÖL107G20226;08715320226;BLANK;BLANK;https://ugla.hi.is/kennsluskra/?tab=nam&chapter=namskeid&id=08715320226&kennsluar=2022
TÖL109F;Frá hugmynd að veruleika;6,0;H;Framhaldsnám;Verkfræði- og náttúruvísindasvið;Iðnaðarverkfræði-, vélaverkfræði- og tölvunarfræðideild;Íslenska;Jóhann Pétur Malmquist;Bjarni Júlíusson,Jóhann Pétur Malmquist;2022-2023;Já;5051TÖL109F20226;70601620226;BLANK;BLANK;https://ugla.hi.is/kennsluskra/?tab=nam&chapter=namskeid&id=70601620226&kennsluar=2022
TÖL108G;Tölvur, stýrikerfi og tölvufærni;4,0;H;Grunnnám;Verkfræði- og náttúruvísindasvið;Iðnaðarverkfræði-, vélaverkfræði- og tölvunarfræðideild;Íslenska;Hafsteinn Einarsson;Guðmundur Einarsson,Hafsteinn Einarsson;2022-2023;Já;5051TÖL108G20226;71070120226;BLANK;BLANK;https://ugla.hi.is/kennsluskra/?tab=nam&chapter=namskeid&id=71070120226&kennsluar=2022
TÖL103M;Forritun snjalltækja;6,0;H;Grunn- og framhaldsnám;Verkfræði- og náttúruvísindasvið;Iðnaðarverkfræði-, vélaverkfræði- og tölvunarfræðideild;Enska;Esa Olavi Hyytiä;Esa Olavi Hyytiä;2022-2023;Nei;5051TÖL103M20226;71119420226;BLANK;087139,087312;https://ugla.hi.is/kennsluskra/?tab=nam&chapter=namskeid&id=71119420226&kennsluar=2022
HBV201G;Viðmótsforritun;8,0;V;Grunnnám;Verkfræði- og náttúruvísindasvið;Iðnaðarverkfræði-, vélaverkfræði- og tölvunarfræðideild;Íslenska;BLANK;Ebba Þóra Hvannberg,Halldór Jens Vilhjálmsson,Ívar Sigurðsson,Unnar Elías Björnsson;2022-2023;Já;5051HBV201G20230;08712520230;087111,087112;BLANK;https://ugla.hi.is/kennsluskra/?tab=nam&chapter=namskeid&id=08712520230&kennsluar=2022
HBV205M;Prófun hugbúnaðar;6,0;V;Grunn- og framhaldsnám;Verkfræði- og náttúruvísindasvið;Iðnaðarverkfræði-, vélaverkfræði- og tölvunarfræðideild;Enska;Helmut Wolfram Neukirchen;Helmut Wolfram Neukirchen;2022-2023;Já;5051HBV205M20230;08731720230;087141,087151;087125,087129,087161;https://ugla.hi.is/kennsluskra/?tab=nam&chapter=namskeid&id=08731720230&kennsluar=2022
HBV204M;Gæðastjórnun í hugbúnaðargerð;6,0;V;Grunn- og framhaldsnám;Verkfræði- og náttúruvísindasvið;Iðnaðarverkfræði-, vélaverkfræði- og tölvunarfræðideild;Enska;Helmut Wolfram Neukirchen;Helmut Wolfram Neukirchen;2022-2023;Nei;5051HBV204M20230;08732220230;087141,087151;087125,087129,087161;https://ugla.hi.is/kennsluskra/?tab=nam&chapter=namskeid&id=08732220230&kennsluar=2022
